Date,Company/Brand,Founded,HeadQuarter,Founders,Investor,Amount($),Stage,Year,Sector
2021-10-13,Legitquest,2017,New Delhi,"Himanshu Puri, Karan Kalia, Rohit Shukla","WaterBridge Ventures, Info Edge",600000.0,Seed,2021,Technology
2021-10-13,YAP,2014,Chennai,"Madhusudanan R, Prabhu R","Jitendra Gupta, Better Capital",10000000.0,Series B,2021,FinTech
2021-10-13,BeatO,2015,New Delhi,Gautam Chopra,W Health Ventures,5000000.0,Pre-series B,2021,Automotive
2021-10-13,LegalPay,2019,New Delhi,Kundan Shahi,Ashwini Kakkar. 9Unicorns,169032154.0,Seed,2021,FinTech
2021-10-13,Zerone,2018,Gurgaon,Jaijit Bhattacharya,Anthill Ventures,1300000.0,Pre-series A,2021,FinTech
2021-10-13,Ingenium,2018,New Delhi,"Pramudit Somvanshi, Mohit Patel, Aakash Gupta",Lead Angels,169032154.0,Seed,2021,Education
2021-10-13,O4S,2017,Gurugram,"Divay Kumar, Shreyans Sipani","Think Investments, Venture Highway",6000000.0,Series A,2021,Technology
2021-10-14,Log 9 Materials,2014,Bangalore,Akshay Singhal,Petronas Ventures,2000000.0,Seed,2021,Technology
2021-10-14,Eduvanz,2016,Mumbai,"Atul Sashittal, Raheel Shah, Varun Chopra","InCred Financial Services, Vivriti Capital, Northern Arc Capital",10000000.0,Debt,2021,FinTech
2021-10-14,Fantasy Akhada,2020,Gurugram,Amit Purohit,Harsha Bhogle,600000.0,Seed,2021,Other
2021-10-15,Pine Labs,1998,Noida,Amrish Rau,Invesco Developing Markets Fund,100000000.0,Seed,2021,Technology
2021-10-15,Expertrons,2019,Mumbai,"Jatin Solank, Vivek Gupta","Venture Catalysts, Auxano Capital, Venture Garage, Yoga Capital, Ah!Ventures, Lead Angels",2300000.0,Seed,2021,Education
2021-10-15,Inzpira,2021,Trivandrum,"Rohith Namboothiri, Sruthy Ramesh","Raj Nair, Gopinath Latpate",300000.0,Seed,2021,Other
2021-10-16,Karnival,2015,Bangalore,Neeraj Tyagi,Inflection Point Ventures,2500000.0,Seed,2021,Technology
2021-10-16,DusMinute,2017,Bangalore,Apoorva Mishra,Indian Angel Network,1100000.0,Pre-series A,2021,Consumer Services
2021-10-16,Trinkerr,2021,Bangalore,"Manvendra Singh, Gaurav Agarwal",Accel India,6600000.0,Series A,2021,Marketing
2021-10-16,Ola Electric,2017,Bangalore,Bhavish Aggarwal,"Falcon Edge, Softbank",200000000.0,Seed,2021,Automotive
2021-10-16,Mobileware Technologies,2008,Mumbai,"Amitabh Kanekar, Satyajit Kanekar",Kvanto Payment Services,4700000.0,Seed,2021,Technology
2021-10-17,MoEVing,2021,Gurugram,"Anshuman Maheshwary, Dr Srihari Raju Kalidindi",,5000000.0,Seed,2021,Energy
2021-10-17,Eupheus,2017,New Delhi,"Amit Kapoor, Rohit Dhar, Sarveshwar Shrivastava, Ved Prakash Khatri","Yuj Ventures, Sixth Sense Ventures",4000000.0,Series B,2021,Education
2021-10-17,CRED,2018,Bangalore,Kunal Shah,"Tiger Global, Falcon Edge",250000000.0,Series E,2021,Finance
2021-10-17,RIPPLR,2019,Bangalore,"Abhishek Nehru, Santosh Dabke","Sojitz Corporation, Stride Ventures",12000000.0,Pre-series B,2021,Logistics
2021-10-17,Lead School,2012,Mumbai,"Smita Deorah, Sumeet Mehta","GSV Ventures, Westbridge Capital",30000000.0,Series D,2021,Education
2021-10-18,Alteria Capital,2018,Mumbai,Vinod Murali,Inflection Point Ventures,-2147483648.0,Debt,2021,FinTech
2021-10-18,Heads Up For Tails,2008,New Delhi,Rashi Sanon,"Verlinvest, Sequoia Capital India",37000000.0,Series A,2021,Automotive
2021-10-18,Flipspaces,2011,Mumbai,Kunal Sharma,Prashasta Seth,2000000.0,Pre-series B,2021,Other
2021-10-18,Postman,2014,Bangalore,"Abhinav Asthana, Abhijit Kane, Ankit Sobti","CRV, Nexus Venture Partners",225000000.0,Series D,2021,Other
2021-10-18,BharatPe,2018,New Delhi,"Ashneer Grover, Shashvat Nakrani","InnoVen Capital, Steadview Capital",6000000.0,Debt,2021,FinTech
2021-10-19,Captain Fresh,2019,Bangalore,Utham Gowda,"Accel Partners, Matrix India",12000000.0,Series A,2021,Logistics
2021-10-19,Meddo,2018,Gurgaon,Saurabh Kochhar,"growX ventures, Venture Gurukool",3000000.0,Pre-series A,2021,Automotive
2021-10-19,iMumz,2019,Bangalore,"Dr Jaideep Malhotra, Rajesh Jagasia, Ravi Teja Akondi, Mayur Dhurpate","Enzia Ventures, AngelList",300000.0,Seed,2021,Automotive
2021-10-19,Practically,2018,Hyderabad,"Subbarao Siddabattula, Charu Noheria, Ilangovel Thulasimani","NB Ventures, Earlsfield Capital",5000000.0,Seed,2021,Other
2021-10-19,MyGlamm,2015,Mumbai,"Darpan Sanghvi, Priyanka Gill",Accel Partners,40000000.0,Seed,2021,Wellness/Beauty
2021-10-19,CoffeeMug.ai,2020,New Delhi,"Abhishek Sharma, Dipti Tandon","Paradigm Shift Capital, AngelList India",620000.0,Pre-seed,2021,Technology
2021-10-20,Karbon Card,2019,Bangalore,"Amit Jangir, Bo Li, Jianwei Chen, Kartik Jain, Pei-fu Hsieh, Sunil Kumar","MyAsia VC, Orios Venture Partners",1000000.0,Pre-series A,2021,FinTech
2021-10-20,ConnectedH,2018,Gurugram,"Shubham Gupta, Rahul Kumar, Suresh Singh","Kalaari Capital, Incubate Fund India",2300000.0,Seed,2021,Automotive
2021-10-20,Urban Company,2014,New Delhi,"Abhiraj Singh Bhal, Raghav Chandra, Varun Khaitan","Vy Capital, Wellington Management",250000000.0,Series F,2021,Other
2021-10-20,Keka HR,2014,Hyderabad,Vijay Yalamanchili,Recur Club,1600000.0,Seed,2021,Technology
2021-10-20,Soothe Healthcare,2012,New Delhi,Sahil Dharia,A91 Partners,10000000.0,Series C,2021,Consumer Services
2021-10-21,CollegeDekho,2015,Gurugram,Ruchir Arora,"Winter Capital, ETS, Man Capital",26000000.0,Series B,2021,Education
2021-10-21,Zetwerk,2018,Bangalore,Amrit Acharya,TradeCred,600000000.0,Seed,2021,Automotive
2021-10-21,Jidoka Technologies,2018,Chennai,Sekar Udayamurthy,Inflection Point Ventures,340000.0,Seed,2021,Technology
2021-10-22,Insane AI,2021,Bangalore,"Anurag Mundhada, Jayesh Hannurkar, Sourabh Agrawal",pi Ventures,800000.0,Seed,2021,Wellness/Beauty
2021-10-22,SP Robotic Works,2012,Chennai,"Sneha Priya, Pranavan S",Mount Judi India Growth Fund,3000000.0,Series A,2021,Education
2021-10-22,Leegality,2016,Gurugram,Shivam Singla,"IIFL, Mumbai Angels",169032154.0,Pre-series A,2021,Technology
2021-10-22,Max Healthcare,2000,New Delhi,Analjit Singh,"Radiant Life Care Private Ltd, Life Healthcare",140000000.0,Seed,2021,Automotive
2021-10-23,AcknoLedger,2021,Mumbai,Yash Dahenkar,"Momentum 6, Basics Capital, Krypital Capital, Shima Capital, Magnus Capital",1500000.0,Seed,2021,FinTech
2021-10-23,NewLink Group,2016,Beijing,"Yang Wang, Zhen Dai",Bain Capital,200000000.0,Seed,2021,Technology
2021-10-23,Dukaan,2020,Bangalore,"Suumit Shah, Subhash Choudhary","HOF Capital, Old Well Ventures, LetsVenture, 9Unicorns",11000000.0,Series A,2021,Consumer Services
2021-10-23,Firmway,2016,Mumbai,"Prashant Gupta, Vivek Chandan",Inflection Point Ventures,169032154.0,Pre-seed,2021,FinTech
2021-10-23,Lumiq,2013,Noida,Shoaib Mohammad,Info Edge Ventures,2000000.0,Seed,2021,Technology
2021-10-23,Log 9 Materials,2014,Bangalore,"Akshay Singhal, Kartik Hajela",Amara Raja Batteries,8500000.0,Series A+,2021,Technology
2021-10-24,WeRize,2019,Bangalore,"Vishal Chopra, Himanshu Gupta","3one4 Capital, Kalaari Capital",8000000.0,Series A,2021,Finance
2021-10-24,Karkinos Healthcare,2020,Mumbai,"R Venkataramanan, Ravi Kant",Reliance Digital Health,169032154.0,Seed,2021,Automotive
2021-10-25,TagZ Foods,2019,Bangalore,"Anish Basu Roy, Sagar Bhalotia",Venture Catalysts,500000.0,Pre-series A,2021,Consumables
2021-10-25,Goodmeetings,2020,Bangalore,Srinivasan Narayan,Chiratae Ventures,1700000.0,Series A,2021,Other
2021-10-25,Kyt,2020,Bangalore,"Bhavik Rathod, Tripti Ahuja",Alpha Wave Incubation,5000000.0,Series A,2021,Education
2021-10-25,M1xchange,2017,Gurugram,Sundeep Mohindru,Amazon,10000000.0,Seed,2021,FinTech
2021-10-25,Magenta EV,2017,Mumbai,"Maxson Lewis, Darryl Dias","JITO Angel Network, LetsVenture",15000000.0,Series A,2021,Energy
2021-10-27,Tessolve,1993,Bangalore,"P Raja Manickam, Srinivas Chinamilli, Veerappan V",Novo Tellus Capital,40000000.0,Seed,2021,Other
2021-10-27,Bikayi,2019,Hyderabad,"Sonakshi Nathani, Ashutosh Singla",Sequoia Capital India,10000000.0,Series A,2021,E-Commerce
2021-10-27,PredictiVu,2020,Gurugram,"Ashneer Grover, Shashvat Nakrani",Kunal Sarkar,1500000.0,Pre-seed,2021,Consumer Services
2021-10-27,Filo,2020,New Delhi,"Imbesat Ahmad, Shadman Anwer",Better Capital,260000.0,Pre-seed,2021,Education
2021-10-28,PurpleTutor,2019,Mumbai,"Gaurav Perti, Yatish Gupta",IvyCap Ventures,300000.0,Seed,2021,Education
2021-10-28,Jumbotail,2015,Bangalore,"S Karthik Venkateswaran, Ashish Jhina",Invus,85000000.0,Series C,2021,E-Commerce
2021-10-28,BigLeap,2015,Hyderabad,"Jamesh Johnson, Sainath Malkapuram Goud",Anup Kumar Yama,600000.0,Seed,2021,Other
2021-10-28,Rezo.ai,2017,Noida,"Manish Gupta, Rashi Gupta","Devesh Sachdev, Bhavesh Manglani",169032154.0,Seed,2021,Technology
2021-10-28,Settl,2020,Bangalore,"Abhishek Tripathi, Bharath Bhaskar, Ashok Reddy","ah! Ventures, We Founder Circle",500000.0,Seed,2021,Real Estate
2021-10-28,BrowserStack,2011,Mumbai,"Nakul Aggarwal, Ritesh Arora",Accel,200000000.0,Series B,2021,Technology
2021-10-29,Karbon Card,2019,Bangalore,"Pei-fu Hsieh, Amit Jangir, Kartik Jain, Sunil Sinha","Ramp, Rainfall Ventures, Roka Works, Y Combinator",12000000.0,Pre-series A,2021,FinTech
2021-10-29,Yodacart,2019,Thane,Vikas Sharma,Ajith Daneil,225000.0,Pre-seed,2021,E-Commerce
2021-10-29,Automovill,2015,Bangalore,"Mridu Mahendra Das, Chinmay Baruah",Mumbai Angels Network,500000.0,Seed,2021,Automotive
2021-10-29,D’Moksha Homes,2020,Mumbai,"Nimisha, Manav Dhanda","Apoorva Sharma, The Chennai Angels, Karthik Bhat",570000.0,Seed,2021,Lifestyle
2021-10-29,Lysto,2021,Bangalore,Sadiq Ahamed,BEENEXT,3000000.0,Seed,2021,FinTech
2021-10-29,BlackSoil,2016,Mumbai,Ankur Bansal,Awign Enterprises,4000000.0,Seed,2021,FinTech
2021-10-29,Acko,2016,Bangalore,"Varun Dua, Ruchi Deepak","General Atlantic, Multiples",255000000.0,Series D,2021,Finance
2021-10-30,Unremot,2020,Bangalore,Shiju Radhakrishnan,Inflection Point Ventures,700000.0,Seed,2021,Technology
2021-10-30,byteXL,2019,Hyderabad,"Sricharan Tadepalli, Karun Tadepalli",Joseph Joy,200000.0,Seed,2021,Other
2021-10-30,BharatPe,2018,New Delhi,"Ashneer Grover, Shashvat Nakrani",MAS Financial Services,10000000.0,Seed,2021,Finance
2021-10-30,BASIC Home Loan,2020,Gurugram,"Atul Monga, Kalyan Josyula","Venture Catalysts, Gruhas Proptech",3500000.0,Series A,2021,Finance
2021-10-31,Truemeds,2019,Mumbai,"Akshat Nayyar, Kunal Wani",InfoEdge,5000000.0,Series A,2021,Automotive
2021-10-31,Furlenco,2012,Bangalore,Ajith Karimpana,BlackSoil Capital,2000000.0,Seed,2021,Real Estate
2021-10-31,The Switch Fix,2019,Gurugram,"Abhishek Kumar, Rhea Shukla","Venture Catalysts, 9unicorns",169032154.0,Seed,2021,Automotive
2021-10-31,Nazara Technologies,2000,Mumbai,Nitish Mittersain,"Plutus Wealth Management, Turtle Entertainment",10000000.0,Seed,2021,Gaming
2021-10-31,ForeignAdmits,2018,Bangalore,"Nikhil Jain, Ashwini Jain",Unicorn India Ventures,400000.0,Seed,2021,Education
2021-10-31,Gobillion,2020,New Delhi,"Roshan Farhan, Kulapradip Bharali","YCombinator, Justin Mateen, Pioneer Fund",2900000.0,Seed,2021,Other
2021-11-02,Medpho,2021,Noida,Shashank Saini,"Cygnus Medicare Group, Probal Ghoshal, Shuchin Bajaj",1000000.0,Seed,2021,Automotive
2021-11-02,Homeville,2017,Mumbai,Madhusudan Sharma,"9Unicorns, Varanium NexGen Fund",7000000.0,Seed,2021,Technology
2021-11-02,Pepperfry,2011,Mumbai,"Ambareesh Murty, Ashish Shah","InnoVen Capital, Bertelsmann India Investments",30000000.0,Debt,2021,E-Commerce
2021-11-03,Phi Commerce,2015,Pune,"Anil Sharma, Jose Thattil, Rajesh Londhe, Tushar Shankar","Yatra Angel Network, BEENEXT",4000000.0,Series A,2021,FinTech
2021-11-03,SuperGaming,2017,Pune,"Roby John, Sanket Nadhani, Navneet Waraich","Skycatcher, AET Fund, BAce Capital, Dream Incubator, 1Up Ventures",5500000.0,Series A,2021,Gaming
2021-11-03,PharmEasy,2015,Mumbai,"Dharmil Sheth, Dhaval Shah, Mikhil Innani","TPG Growth, Caisse de Depot et Placement du Quebec",350000000.0,Series E,2021,Healthcare
2021-11-03,Niro,2021,Bangalore,"Aditya Kumar, Sankalp Mathur",Elevar Equity,3500000.0,Seed,2021,Finance
2021-11-04,kWh Bikes,2020,Bangalore,"Siddharth Janghu, Kartik Gupta, Anupriya","Let’s Venture, Better Capital",2000000.0,Seed,2021,Automotive
2021-11-04,DeHaat,2012,Patna,"Shashank Kumar, Manish Kumar","Prosus Ventures, RTP Global",30000000.0,Series C,2021,Technology
2021-11-04,Spinny,2015,Gurugram,"Niraj Singh, Mohit Gupta, Ramanshu Mahaur",Tiger Global,108000000.0,Series D,2021,Automotive
2021-11-04,Ultraviolette,2021,Bangalore,"Subramaniam Narayan, Niraj Rajmohan","TVS Motor, Zoho",150000000.0,Series C,2021,Automotive
2021-11-05,Lendingkart,1999,Gujarat,"Harshvardhan Lunia, Mukul Sachan","Bertelsmann India Investments, Fullerton Financial Holdings",15000000.0,Debt,2021,FinTech
2021-11-05,Fullife Healthcare,2009,Bangalore,Morgan Stanley Private Equity Asia,,22000000.0,Seed,2021,Manufacture
2021-11-05,Ola,2010,Bangalore,Bhavish Aggarwal,Marquee international institutional investors,500000000.0,Seed,2021,Logistics
2021-11-05,ReDesyn,2016,Mumbai,"Smriti Dubey, Shikhar Vaidya",Anthill Ventures,300000.0,Pre-series A,2021,Other
2021-11-06,Grip Invest,2020,Gurugram,"Nikhil Aggarwal, Vivek Gulati","Venture Highway, Endiya Partners",3000000.0,Series A,2021,Finance
2021-11-06,Tinkerly,2015,Jaipur,"O.P. Godara, Vivek Pathak, Kapil Arya, Sharad Bansal",Navneet Education,800000.0,Seed,2021,Education
2021-11-06,The Ayurveda Co,2021,Gurugram,"Param Bhargava, Shreedha Singh","GetVantage, Velocity, Shiprocket Capital",169032154.0,Seed,2021,Consumer Services
2021-11-07,Bizongo,2015,Mumbai,"Sachin Agrawal, Aniket Deb, Ankit Tomar",Tiger Global,100000000.0,Series D,2021,Technology
2021-11-07,PropReturns,2020,Mumbai,"Jayant Panwar, Kenish Shah","Y Combinator﻿, ﻿Goodwater Capital",1200000.0,Seed,2021,Real Estate
2021-11-07,Codingal,2020,Bangalore,"Vivek Prakash, Satyam Baranwal",Inflection Point Ventures,1200000.0,Seed,2021,Education
2021-11-07,YPay,2017,Noida,Dr Navneet Gupta,We Founder Circle,400000.0,Seed,2021,FinTech
2021-11-08,AppsForBharat,2020,Bangalore,Prashant Sachan,"Sequoia Capital India, BEENEXT",4000000.0,Seed,2021,Other
2021-11-09,BharatPe,2018,New Delhi,"Ashneer Grover, Shashvat Nakrani","IIFL Wealth, Asset Management, Northern Arc Capital",20000000.0,Debt,2021,FinTech
2021-11-09,Makers Hive,2018,Hyderabad,Pranav Vempati,"Starfish Growth Partners, Investpad",9000000.0,Seed,2021,Technology
2021-11-09,infra.market,2016,Thane,"Souvik Sengupta, Aaditya Sharda",Tiger Global,125000000.0,Series D,2021,Real Estate
2021-11-10,WiT-ACE,2020,Gurugram,Anuranjita Kumar,CitiusTech,1000000.0,Seed,2021,Other
2021-11-10,Progcap,2016,New Delhi,"Pallavi Shrivastava, Himanshu Chandra",Tiger Global,30000000.0,Series C,2021,FinTech
2021-11-11,Instoried,2018,Bangalore,"Sharmin Ali, Sutanshu Raj","EXPERT DOJO, Mumbai Angels",169032154.0,Seed,2021,Technology
2021-11-11,Now&Me,2018,New Delhi,"Bani Singh, Drishti Gupta","Saama, Whiteboard Capital",1000000.0,Seed,2021,Automotive
2021-11-11,Little Leap,2020,New Delhi,Holistic Development Programs for children in age range 5-15,Vishal Gupta,300000.0,,2021,Education
2021-11-11,SatSure,2017,Bangalore,"Prateep Basu, Rashmit Singh Sukhmani, Abhishek Raju",Baring PE India,169032154.0,Seed,2021,Other
2021-11-11,Curefoods,2020,Bangalore,Ankit Nagori,"Iron Pillar, Nordstar, Binny Bansal",13000000.0,Seed,2021,Consumables
2021-11-11,Udaan,2016,Bangalore,"Amod Malviya, Sujeet Kumar, Vaibhav Gupta","Octahedron Capital, Moonstone Capital",280000000.0,Seed,2021,E-Commerce
2021-11-12,Otipy,2020,Gurugram,Varun Khurana,"Omidyar Network India, Innoven Capital",10200000.0,Series A,2021,Consumables
2021-11-12,Prolgae,2016,The Nilgiris,Aakas Sadasivam,Vijayan,200000.0,Seed,2021,Healthcare
2021-11-12,O’ Be Cocktails,2019,Bangalore,Nitesh Prakash,"First Cheque, Letsventure",400000.0,Seed,2021,Other
2021-11-13,Sirona Hygiene,2015,New Delhi,"Deep Bajaj, Mohit Bajaj","NB Ventures, IAN Fund",3000000.0,Series A,2021,Healthcare
2021-11-13,Fleek,2021,Bangalore,"Aditya Uttaravalli, Arvind Eashwar",Axilor,1000000.0,Seed,2021,Technology
2021-11-14,Uable,2020,Bangalore,Saurabh Saxena,"JAFCO Asia, Chiratae Ventures",35000000.0,Pre-series A,2021,Education
2021-11-14,Celcius,2020,Mumbai,"Swarup Bose, Rajneesh Raman, Arbind Jain",Eaglewings Ventures,169032154.0,Seed,2021,Logistics
2021-11-14,Dogsee Chew,2015,Bangalore,"Bhupendra Khanal, Sneh Sharma",Sixth Sense Ventures,7000000.0,Pre-series A,2021,Consumables
2021-11-15,GoKwik,2020,New Delhi,"Ankush Talwar, Chirag Taneja, Vivek Bajpai","Matrix Partners India, Jitendra Gupta, RTP Global",5000000.0,Pre-series A,2021,Technology
2021-11-15,PlanetSpark,2017,Gurugram,"Maneesh Dhooper, Kunal Malik","Binny Bansal, Deep Kalra, Dr Ashish Gupta, Gokul Rajaram, Shirish Nadkarni",13000000.0,Series B,2021,Education
2021-11-17,Skillmatics,2016,Mumbai,Dhvanil Sheth,Sequoia Capital India,6000000.0,Series A,2021,Education
2021-11-17,Instoried,2018,Bangalore,Sharmin Ali,"Pritt Investment Partners, 9Unicorns",8000000.0,Seed,2021,Technology
2021-11-17,Vegrow,2020,Bangalore,"Praneeth Kumar, Shobhit Jain, Mrudhukar Batchu, Kiran Naik","Lightspeed Venture Partners, Elevation Capital",13000000.0,Seed,2021,Agriculture
2021-11-18,Ola Electric,2017,Bangalore,Bhavish Aggarwal,Bank of Baroda,100000000.0,Debt,2021,Automotive
2021-11-19,Masai School,2019,Bangalore,Prateek Shukla,"Unitus Ventures, Omidyar Network India",5000000.0,Series A,2021,Education
2021-11-19,Fuel Buddy,2017,New Delhi,Aditya Singh,Jaipuria Family Office,1000000.0,Seed,2021,Energy
2021-11-19,AMPM,2018,Gurugram,Shubham Gupta,Agility Venture Partners,200000.0,Seed,2021,E-Commerce
2021-11-19,Nobel Hygiene,1999,Mumbai,Johari Kamal,Quadria Capital,60000000.0,Seed,2021,Automotive
2021-11-19,Edmingle,2016,Bangalore,Gaurav Doshi,"Indovation Fund, Mumbai Angels",300000.0,Seed,2021,Education
2021-11-19,Ozonetel,2007,Hyderabad,"CSN Murthy, Atul Sharma",Stakeboat Capital,5000000.0,Series A,2021,Technology
2021-11-19,Plutomen,2016,Ahmadabad,Keyur Bhalavat,"GUSEC Seed Fund, DeVX Venture Fund",300000.0,Seed,2021,Technology
2021-11-19,Haber,2017,Pune,"Vipin Raghavan, Priya Venkat, Arjunan PN",Ascent Capital,20000000.0,Series B,2021,Automotive
2021-11-20,Samunnati,2014,Chennai,Anil Kumar,"U.S. International Development Finance Corp, responsAbility",10000000.0,Debt,2021,Technology
2021-11-20,BatteryPool,2018,Pune,Ashwin Shankar,IAN,169032154.0,Seed,2021,Automotive
2021-11-20,leap.club,2014,Gurugram,"Ragini Das, Anand Sinha","Enzia Ventures, Kunal Shah",810000.0,Pre-series A,2021,Other
2021-11-21,Rupifi,2019,Bangalore,Anubhav Jain,Quona Capital,4100000.0,Pre-series A,2021,FinTech
2021-11-21,Solethreads,2018,Gurugram,Vikram Iyer,"DSG Consumer Partners, Saama Capital",1000000.0,Series A,2021,Lifestyle
2021-11-22,Simpl,2015,Bangalore,"Nitya, Chaitra Chidanand","Valar Ventures, IA Ventures",40000000.0,Series B,2021,Consumer Services
2021-11-22,Locobuzz,2011,Mumbai,Vishal Agrawal,Yuj Ventures,4000000.0,Series A,2021,Other
2021-11-22,Mamaearth,2016,Gurugram,"Varun Alagh, Ghazal Alagh",Sofina Ventures SA,50000000.0,Seed,2021,Automotive
2021-11-22,Rage Coffee,2018,New Delhi,Bharat Sethi,Sixth Sense Ventures,5000000.0,Seed,2021,Consumables
2021-11-22,NimbleBox.ai,2018,Chennai,"Anshuman Pandey, Rohan Pooniwala",Venture Catalysts,1000000.0,Seed,2021,Technology
2021-11-23,Khabri,2017,Gurugram,"Pulkit Sharma, Aankit Roy, Sandeep Singh",Inflection Point Ventures,2000000.0,Pre-series A,2021,Media/Entertainment
2021-11-23,Anar,2019,Mumbai,"Nishank Jain, Sanjay Bhat","Elevation Capital, Accel India",6200000.0,Seed,2021,Technology
2021-11-23,Dream Sports,2008,Mumbai,"Bhavit Sheth, Harsh Jain","TCV, D1 Capital Partners, Falcon Edge.",400000000.0,Seed,2021,Gaming
2021-11-23,Sunstone Eduversity,2011,Gurugram,"Ashish Munjal, Piyush Nangru",WestBridge Capital,28000000.0,Series B,2021,Education
2021-11-23,Groww,2016,Bangalore,"Lalit Keshre, Harsh Jain, Ishan Bansal, Neeraj Singh",Iconiq Growth,250000000.0,Series E,2021,Finance
2021-11-23,Cashfree,2015,Bangalore,"Akash Sinha, Reeju Datta","State Bank of India, Y Combinator",169032154.0,Seed,2021,FinTech
2021-11-24,Safexpay,2017,Thane,Ravi Gupta,"T Choithrams BVI, Ardor",6000000.0,Seed,2021,FinTech
2021-11-24,PayCardo,2021,Pune,"Vivek Kumar Choubey, Vivek Kumar",MaGEHold,169032154.0,Pre-seed,2021,Finance
2021-11-24,Exotel,2011,Bangalore,"Shivakumar Ganesan, Ishwar Sridharan, Siddharth Ramesh, Vijay Sharma","IIFL AMC, Sistema Asia Fund, CX Partners, Singularity Growth Opportunities Fund",35000000.0,Series C,2021,Technology
2021-11-25,Aquaconnect,2017,Chennai,Rajamanohar,"Rebright Partners, Flourish Ventures",4000000.0,Pre-series A,2021,Agriculture
2021-11-25,MPL,2018,Bangalore,"Sai Srinivas Kiran GV, Shubh Malhotra",Legatum Capital,169032154.0,Series E,2021,Other
2021-11-25,Bimaplan,2020,Mumbai,Vikul Goyal,"Titan Capital, Y Combinator",500000.0,Seed,2021,FinTech
2021-11-25,Zorro,2021,Gurugram,"Jasveer Singh, Abhishek Asthana, Deepak Kumar","Vijay Shekhar Sharma, Ritesh Agarwal, Ankiti Bose",32000000.0,Seed,2021,Technology
2021-11-26,Chirrup,2020,Bangalore,"Vipul Garg, Sourav Lashkari, Mehul Mittal","Titan Capital, iSeed, First Cheque, 3.0 Fund.",300000.0,Pre-seed,2021,Gaming
2021-11-26,WINDO,2020,Hyderabad,"Silus Reddy Chintapalli, Rakesh Vaddadi",Unicorn India Ventures,500000.0,Seed,2021,E-Commerce
2021-11-26,RenewBuy,2015,Gurugram,Balachander Sekhar,Evolvence Capital,10000000.0,Series C,2021,FinTech
2021-11-27,Wondrlab,2020,Mumbai,Saurabh Varma,"Pi Ventures LLP, Tanas Capital, Prodapt Holdings",7000000.0,Pre-series A,2021,Marketing
2021-11-27,Petpooja,2011,Ahmedabad,"Apurv Patel, Parthiv Patel","Aroa Ventures, GVFL, Udaan",4500000.0,Seed,2021,Technology
2021-11-27,Apna,2019,Bangalore,Nirmit Parikh,"Sequoia Capital India, rocketship.vc",70000000.0,Series B,2021,Other
2021-11-27,MFine,2017,Bangalore,"Prasad Kompalli, Ashutosh Lawania","Moore Strategic Ventures, BEENEXT",48000000.0,Series C,2021,Automotive
2021-11-27,Practically,2018,Telangana,Subbarao Siddabattula,Siana Capital,4000000.0,Pre-series B,2021,Education
2021-11-27,GoBolt,2015,Gurugram,"Naitik Baghla, Parag Aggarwal, Sumit Sharma","Paragon Partners, Aavishkaar Capital",20000000.0,Series B,2021,Logistics
2021-11-29,Fashinza,2020,Gurugram,"Pawan Gupta, Abhishek Sharma","Accel Partners, Elevation Capital",20000000.0,Series A,2021,Lifestyle
2021-11-29,Biddano,2016,Pune,"Talha Shaikh, Ashok Yadav","Gokul Rajaram, JPIN, Venture Catalysts UK, AngelList",2000000.0,Pre-series A1,2021,Wellness/Beauty
2021-11-29,TheHouseMonk,2019,Bangalore,"Ajay Kumar, Balaji Varadharajan",Aurum Proptech,5000000.0,Seed,2021,Real Estate
2021-11-29,Vista Rooms,2015,Mumbai,"Amit Damani, Ankita Sheth, Pranav Maheshwari","Singapore Angel Network, Artha India Ventures",1000000.0,Seed,2021,Hospitality
2021-11-29,BeyondSkool,2020,Mumbai,Payal Gaba,Tomorrow Capital,2000000.0,Seed,2021,Education
2021-11-29,Delhivery,2011,Gurugram,Sahil Barua,"Lee Fixel’s venture capital firm, Addition",125000000.0,Seed,2021,Logistics
2021-11-30,Saveo,2019,Bangalore,"Amit Kumar, Anurag Savarnya, Shivansh Shrivastava, Vivek Jaiswal","Matrix Partners India, RTP Global",4000000.0,Seed,2021,Healthcare
2021-11-30,BharatPe,2018,New Delhi,"Ashneer Grover, Shashvat Nakrani",Tiger Global,370000000.0,Series E,2021,FinTech
2021-12-01,Marquee Equity,2016,Mumbai,Ash Narain,"Capital One, Arrowroot Capital",3800000.0,Seed,2021,FinTech
2021-12-01,Tilt,2016,Bangalore,Deepak VS,Y Combinator,125000.0,Seed,2021,Logistics
2021-12-01,Skit,2016,Bangalore,"Sourabh Gupta, Akshay Deshraj",Westbridge Capital,23000000.0,Series B,2021,Technology
2021-12-01,Vayana Network,2017,Pune,Ramaswamy Iyer,"CDC Group, Jungle Ventures, March Capital, Marshall Wace",30000000.0,Series C,2021,Finance
2021-12-02,Nazara Technologies,2000,Mumbai,Nitish Mittersain,"Hornbill Capital Advisers, Plutus Wealth Management",30000000.0,Seed,2021,Gaming
2021-12-02,Factors.AI,2020,Bangalore,"Aravind Murthy, Praveen Das, Srikrishna Swaminathan","Elevation Partners, Emergent Ventures",2000000.0,Seed,2021,Technology
2021-12-02,Bizongo,2015,Mumbai,"Sachin Agrawal, Aniket Deb, Ankit Tomar",Tiger Global,100000000.0,Series D,2021,E-Commerce
